,id,alias,name,is_closed,phone,address1,address2,address3,city,zip_code,country,state,display_address,latitude,longitude
0,9cciDB4vJW_B_U3_6cS9SQ,mexican,La Tarasca,False,+13607367756,1001 W Main St,,,Centralia,98531,US,WA,"['1001 W Main St', 'Centralia, WA 98531']",46.71879,-122.96553
1,VZB-F3cHkpPt46H7ExCDog,breakfast_brunch,Judy's Country Kitchen,False,+13607363592,3210 Galvin Rd,,,Centralia,98531,US,WA,"['3210 Galvin Rd', 'Centralia, WA 98531']",46.73534,-122.99553
2,opPTAao2Hknli7Qo0YjdiQ,mexican;salad;soup,Don Juan's Mexican Kitchen,False,+13602648226,639 E Lincoln Ave,,,Tenino,98589,US,WA,"['639 E Lincoln Ave', 'Tenino, WA 98589']",46.8598441963304,-122.846904747666
3,OAZrj3jSXEAu2QpHPPGJSw,newamerican;pizza;burgers,Jeremy's Farm to Table,False,+13607484417,576 W Main St,,,Chehalis,98532,US,WA,"['576 W Main St', 'Chehalis, WA 98532']",46.66149,-122.9718
4,beck727-jTgWLPFLEzrgUg,cafes,Once Upon A Thyme,False,+13607408944,1090 NW State Ave,,,Chehalis,98532,US,WA,"['1090 NW State Ave', 'Chehalis, WA 98532']",46.671004,-122.9737677
5,iJWlS3v3anuxPsvVD8tI-w,burgers;breakfast_brunch,Burger Claim,False,+13602739347,20320 Old Highway 99 SW,,,Centralia,98531,US,WA,"['20320 Old Highway 99 SW', 'Centralia, WA 98531']",46.79266,-123.01103
6,uXBQtJEZckzay8DD7ouG0g,coffee;juicebars;cafes,Fiddlers Coffee,False,+13608074238,1220 Mellen St,,,Centralia,98531,US,WA,"['1220 Mellen St', 'Centralia, WA 98531']",46.7115454334624,-122.9731913656
7,apmqyCUG0QgFoc3OPnxQtQ,cafes,Berry Fields Cafe,False,+13607361183,201 S Pearl St,,,Centralia,98531,US,WA,"['201 S Pearl St', 'Centralia, WA 98531']",46.7153,-122.95633
8,HeEZkF2d94y91H4Fuwf35w,mediterranean,Boccata,False,+13607362404,405 N Tower Ave,,,Centralia,98531,US,WA,"['405 N Tower Ave', 'Centralia, WA 98531']",46.71942,-122.95336
9,4-BGSIwS6_hUwe9IxiT4Og,sandwiches;desserts,Dawn's Delectables,False,+13608074393,204 N Tower Ave,,,Centralia,98531,US,WA,"['204 N Tower Ave', 'Centralia, WA 98531']",46.7172775,-122.9534486
10,JsKRhO_DgHCqHckrVLtOhg,tradamerican;newamerican,Country Cousin,False,+13607362200,1054 Harrison Ave,,,Centralia,98531,US,WA,"['1054 Harrison Ave', 'Centralia, WA 98531']",46.728587,-122.979298
11,Hyd8u-curg91OGsGhuYW2Q,burgers,Bill & Bea's Drive In,False,+13607366697,1215 Harrison Ave,,,Centralia,98531,US,WA,"['1215 Harrison Ave', 'Centralia, WA 98531']",46.7297706604004,-122.983581542969
