,id,alias,name,is_closed,phone,address1,address2,address3,city,zip_code,country,state,display_address,latitude,longitude
0,tVMYea2g6Fx2T76ZKIWzMQ,sushi;bars;seafood,Samurai Sushi Bar & Grill,False,+13606123229,327 W Wishkah St,,,Aberdeen,98520,US,WA,"['327 W Wishkah St', 'Aberdeen, WA 98520']",46.9723409473791,-123.820837475359
1,KJ6EppB8STtSfAFnCHcbjg,wine_bars;seafood;italian,Amore Italian Restaurant,False,+13605332442,116 W Heron St,,,Aberdeen,98520,US,WA,"['116 W Heron St', 'Aberdeen, WA 98520']",46.9731155776873,-123.817996680737
2,gJ4qTs4CCHqE6RGP5U64zg,newamerican;seafood;cocktailbars,Rediviva,False,+13606379259,118 E Wishkah St,,,Aberdeen,98520,US,WA,"['118 E Wishkah St', 'Aberdeen, WA 98520']",46.97492,-123.81718
3,lEH9gSrzfLsRp5j-IVtF9A,tradamerican;beerbar;cocktailbars,The Tap Room,False,+13606378224,103 E Wishkah St,,,Aberdeen,98520,US,WA,"['103 E Wishkah St', 'Aberdeen, WA 98520']",46.9743034343535,-123.817534919
4,qjJIqHWMq7YAVwgKs_bvKQ,lounges;tradamerican,Blue Beacon Restaurant and Lounge,False,+13605322980,406 S Boone St,,,Aberdeen,98520,US,WA,"['406 S Boone St', 'Aberdeen, WA 98520']",46.9658813476562,-123.801879882812
5,7WnzxPKaHfXwmUwRTiKEHg,wine_bars;winetastingroom,Grays Harbor Wine Sellars,False,+13605320555,206 S Broadway St,,,Aberdeen,98520,US,WA,"['206 S Broadway St', 'Aberdeen, WA 98520']",46.9741968,-123.8176036
6,iAktxuBEWBPhBIjjXutkUQ,bars;tradamerican,Welcome Inn,False,+13605335060,520 23rd St,,,Hoquiam,98550,US,WA,"['520 23rd St', 'Hoquiam, WA 98550']",46.97372,-123.87148
7,LxwlZA6cjhWw6GGql7GIEA,pizza;italian;sportsbars,Gepetto's Italian Restaurant & Sports Bar,False,+13602494445,126 E Pioneer Ave,,,Montesano,98563,US,WA,"['126 E Pioneer Ave', 'Montesano, WA 98563']",46.9798199,-123.59983
8,B4miiUy3vztF0q5nkAwxAw,sportsbars,Game Day Sports Bar and Grill,False,,1017 S Boone St Ste056,,,Aberdeen,98520,US,WA,"['1017 S Boone St Ste056', 'Aberdeen, WA 98520']",46.960756,-123.806532
9,NUbOIPwZkpR7v_7nWOVSCw,pubs;poolhalls;musicvenues,Parkway Tavern,False,+13606378642,417 N Park St,,,Aberdeen,98520,US,WA,"['417 N Park St', 'Aberdeen, WA 98520']",46.973846,-123.830414
10,Dkw0pLyRfaC18_5B1J1igg,tradamerican;sportsbars,The Boxcar Bar and Grill,False,+13606123623,320 Myrtle St,,,Hoquiam,98550,US,WA,"['320 Myrtle St', 'Hoquiam, WA 98550']",46.9754,-123.85241
11,oH38hXOtuNMJ7kj4d93xUg,bars;pizza;sandwiches,West First St Pub,False,+13606378780,823 W 1st St,,,Aberdeen,98520,US,WA,"['823 W 1st St', 'Aberdeen, WA 98520']",46.9709790490105,-123.828806682079
12,T4mIZF_a79WO3z2Qc9uwrg,pubs,Artic Tavern,False,+13605918246,905 US-101,,,Cosmopolis,98537,US,WA,"['905 US-101', 'Cosmopolis, WA 98537']",46.89056,-123.714101
13,3CjbdEwRTYP6vNhNAfAjDA,divebars,Mac's Card Room,False,+13605333932,210 E Heron St,,,Aberdeen,98520,US,WA,"['210 E Heron St', 'Aberdeen, WA 98520']",46.97459,-123.8155
14,mnSWguSxnMOVbw0p3yYxRg,sportsbars;divebars,Charlie's Sports Bar,False,+13602495000,313 Main St S,,,Montesano,98563,US,WA,"['313 Main St S', 'Montesano, WA 98563']",46.9790545422821,-123.601113938033
15,N6XpHaB3WxKJYgbuHMKWww,venues;lounges;bowling,Rainier Lanes,False,+13605327977,415 W Heron St,,,Aberdeen,98520,US,WA,"['415 W Heron St', 'Aberdeen, WA 98520']",46.9711799,-123.82115
16,F70QcWEeAu9cBF6mxbpsBg,divebars,Cappy Rick's Black Pearl Tavern,False,+13606123062,710 J St,,,Hoquiam,98550,US,WA,"['710 J St', 'Hoquiam, WA 98550']",46.9770665667455,-123.885764032602
17,fU-4QWtgsV0u_tJ6jWUhTg,bars,Airport Bar and Grill,False,+13605326640,519 Simpson Ave,,,Hoquiam,98550,US,WA,"['519 Simpson Ave', 'Hoquiam, WA 98550']",46.9790992736816,-123.886543273926
18,X4tu9xym1ekyIdcC6UW1fg,bars,Ace of Clubs Tavern,False,+13605329759,2603 Simpson Ave,,,Hoquiam,98550,US,WA,"['2603 Simpson Ave', 'Hoquiam, WA 98550']",46.9754104614258,-123.865043640137
19,2N1DEpnGWMlR_85DQO0yTg,bars,The Place To Be,False,+13606123062,710 J St,,,Hoquiam,98550,US,WA,"['710 J St', 'Hoquiam, WA 98550']",46.97697,-123.88589
20,4XfjjzmeO2HSxeeabO_T1w,sportsbars;tradamerican;beerbar,EPIC Restaurant,False,+15094812122,100 N Hayford Rd,Ste 107,,Airway Heights,99001,US,WA,"['100 N Hayford Rd', 'Ste 107', 'Airway Heights, WA 99001']",47.6581650842206,-117.56300614946
21,A7fIWQf3vwFGK4cWvlHrTQ,lounges,Legends of Fire,False,+15094812093,100 N Hayford Rd,Ste 106,,Airway Heights,99001,US,WA,"['100 N Hayford Rd', 'Ste 106', 'Airway Heights, WA 99001']",47.6595309,-117.564464
22,iapT3PT6sYN3TSS3tB1z9w,chinese;lounges,Hong Kong Restaurant & Lounge,False,+15092445736,13614 W 12th Ave,,,Airway Heights,99001,US,WA,"['13614 W 12th Ave', 'Airway Heights, WA 99001']",47.64489,-117.59931
