,id,alias,name,is_closed,phone,address1,address2,address3,city,zip_code,country,state,display_address,latitude,longitude
0,7C6UE67_MVayq2nkBR8dZg,bakeries;lounges;tradamerican,Cottage Cafe & Fireside Lounge,False,+15096742922,911 E 1st St,,,Cle Elum,98922,US,WA,"['911 E 1st St', 'Cle Elum, WA 98922']",47.19338,-120.91972
1,L1RVFitfGswV0dUneVCt9g,mexican;bars,Roslyn Mexican Grill,False,+15096493599,103 W Pennsylvania Ave,,,Roslyn,98941,US,WA,"['103 W Pennsylvania Ave', 'Roslyn, WA 98941']",47.22292765975,-120.993583649397
2,oXjlS3GRypggqJKSrYklRg,bookstores;bars;tradamerican,Basecamp Books & Bites,False,+15096493821,110 W Pennsylvania Ave,,,Roslyn,98941,US,WA,"['110 W Pennsylvania Ave', 'Roslyn, WA 98941']",47.2227386452677,-120.993897085239
3,-RvmcFaBjipmL6K2KPUbww,bars;tradamerican,The Brick Saloon,False,+15096492643,100 W Pennsylvania Ave,,,Roslyn,98941,US,WA,"['100 W Pennsylvania Ave', 'Roslyn, WA 98941']",47.22256,-120.99321
4,Gi60p_ZYzzpxHTWvSGLZ1Q,cafes;pubs;tradamerican,The Coal Chute Cafe and Pub,False,+15096495317,719 S 1st St,,,Roslyn,98941,US,WA,"['719 S 1st St', 'Roslyn, WA 98941']",47.2145935,-120.9860008
5,KZHyZ0E08HPeGkc2IJkvfg,pubs,Mike's Tavern,False,+15096745252,427 E 1st St,,,Cle Elum,98922,US,WA,"['427 E 1st St', 'Cle Elum, WA 98922']",47.1942367553711,-120.931411743164
6,Wp4JXh5BhGyyotaXvsqt4A,tradamerican;breakfast_brunch;beerbar,Roslyn Roadhouse,False,+15096493125,204 W Pennsylvania Ave,,,Roslyn,98941,US,WA,"['204 W Pennsylvania Ave', 'Roslyn, WA 98941']",47.222176312024,-120.994746722281
7,iDlc6dQPR0UEskqg6ukMNA,pubs,Marko's Place,False,+15096492349,106 N 1st St,,,Roslyn,98941,US,WA,"['106 N 1st St', 'Roslyn, WA 98941']",47.2236099243164,-120.994415283203
8,BvJEM79soFlapfgHIngnpA,bars,Keg Cellar Tavern,False,+15096742277,112 N Pennsylvania Ave,,,Cle Elum,98922,US,WA,"['112 N Pennsylvania Ave', 'Cle Elum, WA 98922']",47.1943740844727,-120.938064575195
9,h2SS90lvvuHrupQ7xWVh1Q,newamerican;beerbar,56 Degrees,False,+15096496474,3600 Suncadia Trl,,,Cle Elum,98922,US,WA,"['3600 Suncadia Trl', 'Cle Elum, WA 98922']",47.2086001553586,-121.019704341888
10,z_XBabuePaFSAUqEkdwjDQ,wine_bars,Corks,False,+15096495413,104 E Pennsylvania Ave,,,Roslyn,98941,US,WA,"['104 E Pennsylvania Ave', 'Roslyn, WA 98941']",47.2231863158572,-120.992621005438
