,id,alias,name,is_closed,phone,address1,address2,address3,city,zip_code,country,state,display_address,latitude,longitude
0,z57UaXOQpzKhO7fdu_EdQA,italian;wine_bars;pizza,Tappi,False,+15099973345,201 S Glover St,,,Twisp,98856,US,WA,"['201 S Glover St', 'Twisp, WA 98856']",48.3642196655273,-120.121643066406
1,lm1kJRX2UoThEtcUtr1BSg,pizza;bars,East 20 Pizza,False,+15099963996,720 Hwy 20 S,,,Winthrop,98862,US,WA,"['720 Hwy 20 S', 'Winthrop, WA 98862']",48.469201069165,-120.176010131836
2,LQm4AfikCTe9MBHY_j8RdA,cocktailbars;newamerican;tapasmallplates,Copper Glance,False,+15094337765,134-A Riverside Ave,,,Winthrop,98862,US,WA,"['134-A Riverside Ave', 'Winthrop, WA 98862']",48.4786415100098,-120.185920715332
3,69lNA6hax1G4y1p6u6n2rA,tradamerican;bars;poolhalls,Three Fingered Jacks Saloon & Cafe,False,+15099962411,176 Riverside Ave,,,Winthrop,98862,US,WA,"['176 Riverside Ave', 'Winthrop, WA 98862']",48.478156,-120.185396
4,ekf8qxCscVSR8lbrr9284Q,comfortfood;bars;burgers,Linwood,False,+15134070514,108 Glover St N,,,Twisp,98856,US,WA,"['108 Glover St N', 'Twisp, WA 98856']",48.36563667,-120.12115833
5,4qEYP2aSTsXH3-Pz9BbMFQ,burgers;bars,Bj's Branding Iron Cafe & Saloon,False,+15099970040,123 Glover,,,Twisp,98856,US,WA,"['123 Glover', 'Twisp, WA 98856']",48.3655199,-120.12146
6,1S5qySXtdRHnio4m1_6Irw,tradamerican;bars,Wolf Creek Bar & Grill,False,+15099962211,604 Patterson Lake Rd,,,Winthrop,98862,US,WA,"['604 Patterson Lake Rd', 'Winthrop, WA 98862']",48.4769089,-120.2552905
7,1pq7VnvWua83RD_Y3Z0tRQ,wine_bars,Brix Wine Bar & Bottle Shop,False,+15099963229,229 Riverside Ave,Ste H,,Winthrop,98862,US,WA,"['229 Riverside Ave', 'Ste H', 'Winthrop, WA 98862']",48.4772125369498,-120.184993426005
8,KGCy08v_nAoPcZny3VL0RA,tradamerican;bars,Cowiche Canyon Kitchen & Icehouse Bar,False,+15094572007,202 E Yakima Ave,,,Yakima,98901,US,WA,"['202 E Yakima Ave', 'Yakima, WA 98901']",46.6024496485905,-120.50418819638
9,e8QZ7Aj5ZNoZutcR4EAf2Q,desserts;bars;newamerican,Crafted,False,+15094262220,22 N 1st St,,,Yakima,98901,US,WA,"['22 N 1st St', 'Yakima, WA 98901']",46.603193,-120.506846
