,id,alias,name,is_closed,phone,address1,address2,address3,city,zip_code,country,state,display_address,latitude,longitude
0,PRf2pCuS-D2DqdJi3tQmIQ,bars;tradamerican;breakfast_brunch,Knotty Pine Restaurant and Lounge,False,,600-698 S Clark Ave,,,Republic,99166,US,WA,"['600-698 S Clark Ave', 'Republic, WA 99166']",48.6472423981211,-118.738138899207
1,jCXYjbDfu5g4wRjJVXeMAg,pizza;italian,Republic Pizza Company,False,+15097753030,31 N Keller St,,,Republic,99166,US,WA,"['31 N Keller St', 'Republic, WA 99166']",48.648124,-118.737306
2,mwncu_DMA39LPP83RAj_ww,mexican,Esther's Restaurant,False,+15097752088,90 N Clark Ave,,,Republic,99166,US,WA,"['90 N Clark Ave', 'Republic, WA 99166']",48.6484343543094,-118.738174438477
3,21RKkaHh7LhoJopl3bFutg,tradamerican,Pine Grove Junction Café,False,+15097753304,16267 N Hwy 21,,,Republic,99166,US,WA,"['16267 N Hwy 21', 'Republic, WA 99166']",48.6476959,-118.7382178
4,a_FOVLkeXr_QCqBhI-8BUA,pizza;burgers;beerbar,Steve-O's Restaurant,False,+15097750861,30277 E Hwy 20,,,Republic,99166,US,WA,"['30277 E Hwy 20', 'Republic, WA 99166']",48.641444,-118.732261
5,BwZy0IZvS-UmzEOjdd9wVw,hotdogs,Prospector's Smokehosue & Eatery,False,+15097750861,30277 E Hwy 20,,,Republic,99166,US,WA,"['30277 E Hwy 20', 'Republic, WA 99166']",48.6414108,-118.7317886
6,T3bJJnsEC4E4rz2vCK_zvA,bbq,Porter's Real Barbecue,False,+15099429590,705 The Pkwy,,,Richland,99352,US,WA,"['705 The Pkwy', 'Richland, WA 99352']",46.2752611155867,-119.274572320282
7,WcG8kdermb06jAmOajYQMA,mexican,El Porton Tricities,False,+15094911276,1301 Aaron Dr,,,Richland,99352,US,WA,"['1301 Aaron Dr', 'Richland, WA 99352']",46.26008,-119.28392
8,JpzYsZ-MgMpR7GF4Yb9W8A,greek;pizza,Greek Islands Cuisine,False,+15096282900,600 Gage Blvd,,,Richland,99352,US,WA,"['600 Gage Blvd', 'Richland, WA 99352']",46.22741,-119.26585
9,XZ5EmLY924LzJmfjfGniew,bars;breakfast_brunch;tradamerican,LU LU Craft Bar + Kitchen,False,+15097137880,606 Columbia Point Dr,,,Richland,99352,US,WA,"['606 Columbia Point Dr', 'Richland, WA 99352']",46.2622344,-119.2483687
10,qt1vxRajpZ620pBsdFlcqw,laotian;thai,Lao Kitchen,False,+15097137744,1375 George Washington Way,,,Richland,99354,US,WA,"['1375 George Washington Way', 'Richland, WA 99354']",46.2890029,-119.2744349
11,MPbXZ3_2KvlMU6-hhWtVFg,bakeries;newamerican,Frost Me Sweet,False,+15094204704,710 The Pkwy,,,Richland,99352,US,WA,"['710 The Pkwy', 'Richland, WA 99352']",46.275472,-119.274134
12,c2WD-Ei8Chpyro2Wqw2y3Q,pizza;italian,Stick+Stone Wood-Fired Pizza,False,+15096272450,3027 Duportail St,,,Richland,99352,US,WA,"['3027 Duportail St', 'Richland, WA 99352']",46.2553572,-119.3160361
13,J9X59NhXONsyIAbjD-zGow,tradamerican;breakfast_brunch;diners,Sage Port Grille,False,+15097839105,1633 Columbia Park Trl,,,Richland,99352,US,WA,"['1633 Columbia Park Trl', 'Richland, WA 99352']",46.2377551,-119.2246101
14,Y90O11c4r0NcmWX_QsrJpA,wineries;newamerican;breakfast_brunch,J Bookwalter Winery,False,+15096275000,894 Tulip Ln,,,Richland,99352,US,WA,"['894 Tulip Ln', 'Richland, WA 99352']",46.253452,-119.298596
15,SeoO9CLrIwpIuUeUbnT4AA,coffee;creperies,Kagen Coffee & Crepes,False,+15098517186,270 Williams Blvd,,,Richland,99354,US,WA,"['270 Williams Blvd', 'Richland, WA 99354']",46.286459,-119.276493
16,5upn3pP7USrkQKWHn7WfdQ,hotpot;chinese,Garden Hot Pot,False,+15093788288,140 Gage Blvd,Ste 204,,Richland,99352,US,WA,"['140 Gage Blvd', 'Ste 204', 'Richland, WA 99352']",46.2276404,-119.2505791
17,lvAVzYHLccmFyWin8WH3Zg,pizza;sandwiches;brewpubs,Atomic Ale Brewpub & Eatery,False,+15099465465,1015 Lee Blvd,,,Richland,99352,US,WA,"['1015 Lee Blvd', 'Richland, WA 99352']",46.27452,-119.2773
18,nCrTU8L28bZCOEBBxv0yWQ,tapas;bars,The Bradley,False,+15099405585,404 Bradley Blvd,Ste 106,,Richland,99352,US,WA,"['404 Bradley Blvd', 'Ste 106', 'Richland, WA 99352']",46.2710402539091,-119.269255846739
19,MvyNZkBW2JBW-6Ly7-MijA,seafood,Anthony's HomePort Columbia Point,False,+15099463474,550 Columbia Point Dr,,,Richland,99352,US,WA,"['550 Columbia Point Dr', 'Richland, WA 99352']",46.2632557770548,-119.250434190027
20,IEWJq4Wu05rD0xjdm3Q-9Q,pizza;italian,The Folded Pizza Pie,False,+15099469460,421 Wellsian Way,,,Richland,99352,US,WA,"['421 Wellsian Way', 'Richland, WA 99352']",46.2701931,-119.285468
21,fupUYFEF-Ld45li6-Ei-Ow,japanese;chinese;sushi,Family Garden,False,+15095781023,1340 Jadwin Ave,,,Richland,99354,US,WA,"['1340 Jadwin Ave', 'Richland, WA 99354']",46.287594,-119.27655
22,DVfz94d3vtfnhQj3Ietcug,bakeries;diners;donuts,Spudnut Shop,False,+15099433000,228 Williams Blvd,,,Richland,99354,US,WA,"['228 Williams Blvd', 'Richland, WA 99354']",46.2864999,-119.27569
23,3YLBnOxmfGXxa1hMhe_37g,soulfood;cajun,Ann's Best Creole & Soul Food Cafe,False,+15099463011,1901 Terminal Dr,,,Richland,99354,US,WA,"['1901 Terminal Dr', 'Richland, WA 99354']",46.3008930806444,-119.301120540069
24,Pg2ypzyQbBo_yA6F9khDVw,tapasmallplates;pizza;tacos,Dovetail Joint Restaurant,False,+15095781919,1368 Jadwin Ave,,,Richland,99354,US,WA,"['1368 Jadwin Ave', 'Richland, WA 99354']",46.288462,-119.2763588
25,EUtZ8TlpyzRY4Z3yB2RfEg,mexican,El Asadero,False,+15095547313,127 Gage Blvd,,,Richland,99352,US,WA,"['127 Gage Blvd', 'Richland, WA 99352']",46.22685417,-119.24879633
26,8OFzf8oiriwEt02zaxZO0g,mexican,Miss Tamale,False,+15095781601,701 B The Pkwy,,,Richland,99352,US,WA,"['701 B The Pkwy', 'Richland, WA 99352']",46.27503,-119.27479
27,wzwwRFoRb76VYrIRHYt3sA,mediterranean;greek,Kabob House - Richland,False,+15092228238,2762 Duportail St,,,Richland,99352,US,WA,"['2762 Duportail St', 'Richland, WA 99352']",46.25912,-119.30883
28,0JnYy8SQWymYZc_9VLJXtg,italian;steak;seafood,Monterosso's Italian Restaurant,False,+15099464525,1026 Lee Blvd,,,Richland,99352,US,WA,"['1026 Lee Blvd', 'Richland, WA 99352']",46.27558,-119.27723
29,Em06imShrqyTCPgNznuoGA,asianfusion,J's Asian Flaming Grill,False,+15097137788,1257 Guyer Ave,,,Richland,99352,US,WA,"['1257 Guyer Ave', 'Richland, WA 99352']",46.28515,-119.276237
30,kwqJYZZW4HVYNGNqek-h1g,japanese,Bento Teriyaki,False,+15099421078,61 Columbia Point Dr,,,Richland,99352,US,WA,"['61 Columbia Point Dr', 'Richland, WA 99352']",46.2617487959755,-119.265378345643
31,VrdlYgVvUnj6WQF1B5q2fg,wineries;mediterranean,Tagaris Winery & Taverna Tagaris,False,+15096280020,844 Tulip Ln,,,Richland,99352,US,WA,"['844 Tulip Ln', 'Richland, WA 99352']",46.2553405761719,-119.298515319824
32,wfkCuMIzXNuYxtvdZoW5Wg,foodtrucks;hotdogs;mexican,Tacos Super Uno,False,+15094405373,33 Goethals Dr,,,Richland,99352,US,WA,"['33 Goethals Dr', 'Richland, WA 99352']",46.260938,-119.282126
33,skJxdlWIVbXwYIyBYghojQ,newamerican;bars;sandwiches,3 Eyed Fish,False,+15096283255,1970 Keene Rd,,,Richland,99352,US,WA,"['1970 Keene Rd', 'Richland, WA 99352']",46.2476,-119.3005
34,j7Q8l2HBBhLDdUEGqG1qMg,steak,Budd's Broiler,False,+15099468178,450 Columbia Point Dr,,,Richland,99352,US,WA,"['450 Columbia Point Dr', 'Richland, WA 99352']",46.2643304240836,-119.253451935947
35,RkpDaSCn_jbpXUB9sEKn3w,thai,Baan Khun Ya,False,+15099439663,94 Lee Blvd,,,Richland,99352,US,WA,"['94 Lee Blvd', 'Richland, WA 99352']",46.2750613,-119.2733055
36,5WXwAI7m73ObZNSNx4V3Fw,italian;pizza;wine_bars,Fat Olives Restaurant & Catering,False,+15099466404,255 Williams Blvd,,,Richland,99354,US,WA,"['255 Williams Blvd', 'Richland, WA 99354']",46.2854529,-119.276186
37,2ggMyzz1Izm3OfUdLdNU9Q,sandwiches;salad;soup,Stone Soup,False,+15099434542,703 The Pkwy,,,Richland,99352,US,WA,"['703 The Pkwy', 'Richland, WA 99352']",46.275168,-119.274651
38,zZ50X5z3RwZTNkqPOc2C5A,chinese,Mandarin House,False,+15099436843,1035 Lee Blvd,,,Richland,99352,US,WA,"['1035 Lee Blvd', 'Richland, WA 99352']",46.2745056152344,-119.27766418457
39,QdUUWaF7ahjanVvCHFyFCQ,hotdogs;pizza,MOD Pizza,False,+15096281515,2803 Queensgate Dr,,,Richland,99352,US,WA,"['2803 Queensgate Dr', 'Richland, WA 99352']",46.256463,-119.313232
