,id,alias,name,is_closed,phone,address1,address2,address3,city,zip_code,country,state,display_address,latitude,longitude
0,BYjXRacwaKI59rogZhly2Q,seafood;fishnchips,Breakwater Seafoods & Chowder House,False,+13605325693,306 S F St,,,Aberdeen,98520,US,WA,"['306 S F St', 'Aberdeen, WA 98520']",46.9757766723633,-123.811965942383
1,SFVUgzvtWXZuXmXeVWqMaw,mexican;salvadoran,La Salvadorena Restaurant,False,+13605328747,122 N H St,,,Aberdeen,98520,US,WA,"['122 N H St', 'Aberdeen, WA 98520']",46.97706,-123.816956
2,sVrUfAjvCJDyH2OtPKPrUw,tradamerican,Billy's,False,+13605337144,322 E Heron St,,,Aberdeen,98520,US,WA,"['322 E Heron St', 'Aberdeen, WA 98520']",46.975406,-123.813873
3,tVMYea2g6Fx2T76ZKIWzMQ,sushi;bars;seafood,Samurai Sushi Bar & Grill,False,+13606123229,327 W Wishkah St,,,Aberdeen,98520,US,WA,"['327 W Wishkah St', 'Aberdeen, WA 98520']",46.9723409473791,-123.820837475359
4,-n3EKUa5CyajfLYcOPWlKw,wineries;newamerican;bakeries,Westport Winery Garden Resort,False,+13606482224,1 S Arbor Rd,,,Aberdeen,98520,US,WA,"['1 S Arbor Rd', 'Aberdeen, WA 98520']",46.91507,-123.97327
5,D6yJ64M1uhoZ5-t2V9cSeQ,newamerican,Lighthouse Drive In,False,+13605334841,2121 Simpson Ave,,,Aberdeen,98520,US,WA,"['2121 Simpson Ave', 'Aberdeen, WA 98520']",46.97485,-123.84276
6,vXB_UFezFWCSe_NwMuS3-Q,burgers;korean;sushi,Maxi Teriyaki and Sushi Restaurant,False,+13605334789,1033 1st St,,,Cosmopolis,98537,US,WA,"['1033 1st St', 'Cosmopolis, WA 98537']",46.956704,-123.771769
7,bPWXgWbP3HNWbQkarZIybg,bakeries;mexican,La Unica Bakery,False,+13605339902,307 S Park St,,,Aberdeen,98520,US,WA,"['307 S Park St', 'Aberdeen, WA 98520']",46.96884,-123.82528
8,KJ6EppB8STtSfAFnCHcbjg,wine_bars;seafood;italian,Amore Italian Restaurant,False,+13605332442,116 W Heron St,,,Aberdeen,98520,US,WA,"['116 W Heron St', 'Aberdeen, WA 98520']",46.9731155776873,-123.817996680737
9,e1a7F9fjNQ1zO7MJK3CAaw,thai,Thai Smiles,False,+13606379434,100 N Park St,,,Aberdeen,98520,US,WA,"['100 N Park St', 'Aberdeen, WA 98520']",46.97121,-123.82702
10,6Aj8A1CCRKhVzOzSM1pmKQ,thai,Thai Carrot,False,+13605322044,412 S Boone,,,Aberdeen,98520,US,WA,"['412 S Boone', 'Aberdeen, WA 98520']",46.9655342102051,-123.801887512207
11,gJ4qTs4CCHqE6RGP5U64zg,newamerican;seafood;cocktailbars,Rediviva,False,+13606379259,118 E Wishkah St,,,Aberdeen,98520,US,WA,"['118 E Wishkah St', 'Aberdeen, WA 98520']",46.97492,-123.81718
12,nrUCzE6GBw5jPDlZEkQ35g,coffee;soup;sandwiches,The Jitter House,False,+13605898581,617 Simpson Ave,,,Hoquiam,98550,US,WA,"['617 Simpson Ave', 'Hoquiam, WA 98550']",46.9783446,-123.8855174
13,O3AfglXG-MtYyZaHFSzEvw,mexican,Taqueria San Jose,False,+13605384855,1017 S Boone St,Ste 324,,Aberdeen,98520,US,WA,"['1017 S Boone St', 'Ste 324', 'Aberdeen, WA 98520']",46.961592,-123.803034
14,lEH9gSrzfLsRp5j-IVtF9A,tradamerican;beerbar;cocktailbars,The Tap Room,False,+13606378224,103 E Wishkah St,,,Aberdeen,98520,US,WA,"['103 E Wishkah St', 'Aberdeen, WA 98520']",46.9743034343535,-123.817534919
15,1srNnIgR6CN82mKAs3skIA,newamerican,8th Street Ale House,False,+13606123455,207 8th St,,,Hoquiam,98550,US,WA,"['207 8th St', 'Hoquiam, WA 98550']",46.97726,-123.88298
16,5qNxhxsdP2CLrU7XK5JnYA,cantonese,Ocean Palace Restaurant,False,+13605336966,112 E Wishkah St,,,Aberdeen,98520,US,WA,"['112 E Wishkah St', 'Aberdeen, WA 98520']",46.974712,-123.817318
17,mMll5igU3zss2MefHAuykw,pizza;italian,Casa Mia Italian Restaurant & Pizzeria,False,+13605332010,2936 Simpson Ave,,,Hoquiam,98550,US,WA,"['2936 Simpson Ave', 'Hoquiam, WA 98550']",46.9749477,-123.8565139
