,id,alias,name,is_closed,phone,address1,address2,address3,city,zip_code,country,state,display_address,latitude,longitude
0,uuBwHBpHDrE9ToURtdYO_g,bars;brewpubs,Icicle Brewing,False,+15095482739,935 Front St,,,Leavenworth,98826,US,WA,"['935 Front St', 'Leavenworth, WA 98826']",47.5961799,-120.65963
1,XLOLfXlpWUJWLM3RNrbd7Q,modern_european;cocktailbars;steak,Mozart's Steakhouse,False,+15095480600,829 Front St,,,Leavenworth,98826,US,WA,"['829 Front St', 'Leavenworth, WA 98826']",47.5953605403783,-120.661493316293
2,MRl7AxSKftbMnZVfB-iauQ,italian;bars,Visconti's Italian Restaurant,False,+15095481213,636 Front St,,,Leavenworth,98826,US,WA,"['636 Front St', 'Leavenworth, WA 98826']",47.59474,-120.66369
3,5BCeudCvI8IzuhE-hx72AQ,cideries;beerbar,Bushel & Bee Taproom,False,+15098183373,900 Front St,Ste C,,Leavenworth,98826,US,WA,"['900 Front St', 'Ste C', 'Leavenworth, WA 98826']",47.596193,-120.6609843
4,snBV0GX4ExPhfqplKamLNQ,beerbar;tradamerican;sportsbars,Stein,False,+15098880220,801 Front St,,,Leavenworth,98826,US,WA,"['801 Front St', 'Leavenworth, WA 98826']",47.59493,-120.66199
5,-6hLd3blIpxjSQt038fshA,mongolian;cocktailbars;chinese,Wok About Bar & Grill,False,+15095489652,920 Front St,,,Leavenworth,98826,US,WA,"['920 Front St', 'Leavenworth, WA 98826']",47.596263858927,-120.660616244064
6,liDIgwKOUKo0SCq6PM6ooQ,german;sandwiches;beerbar,Rhein Haus,False,+15098881568,707 US-2,Unit F,,Leavenworth,98826,US,WA,"['707 US-2', 'Unit F', 'Leavenworth, WA 98826']",47.595222,-120.662761
7,JdGODeWPXNh50wbI0_ligA,speakeasies;cocktailbars,Pika Provisions,False,+15098880746,217 9th St,Ste D,,Leavenworth,98826,US,WA,"['217 9th St', 'Ste D', 'Leavenworth, WA 98826']",47.595144,-120.660655
8,ygKDpNi_rVjvohvIz5jPfQ,bars;tradamerican,The Loft,False,+15098880231,843 Front St,,,Leavenworth,98826,US,WA,"['843 Front St', 'Leavenworth, WA 98826']",47.595508,-120.661268
9,9O7t4MyvJ-p4OZHXg4UwYg,tradamerican;bbq;sportsbars,Ducks and Drakes,False,+15094709824,221 8th St,,,Leavenworth,98826,US,WA,"['221 8th St', 'Leavenworth, WA 98826']",47.594382,-120.661989
10,mKV_cjdfVKuTkvImsEg2uQ,italian;salad;cocktailbars,The Alley Cafe & Catering,False,+15095486109,214 8th St,,,Leavenworth,98826,US,WA,"['214 8th St', 'Leavenworth, WA 98826']",47.594774,-120.661666
11,oAjDKNMRQBPRrVx3D3u0pA,mexican;latin;bars,South - Leavenworth,False,+15098884328,913 Front St,,,Leavenworth,98826,US,WA,"['913 Front St', 'Leavenworth, WA 98826']",47.59581,-120.66051
12,DlSIzNbaqSk-eb6hSGNKMA,tradamerican;lounges,Kristall's Restaurant & Lounge,False,+15095485267,280 US Hwy 2,,,Leavenworth,98826,US,WA,"['280 US Hwy 2', 'Leavenworth, WA 98826']",47.592793,-120.668286
13,17R2YJXSaE2_MQVBtusipg,german;bars;burgers,Bavarian Bistro and Bar,False,+15095485074,801 Front St,,,Leavenworth,98826,US,WA,"['801 Front St', 'Leavenworth, WA 98826']",47.594933,-120.661995
14,z3zXK_Pnt724G_PISpQVnA,mexican;bars;seafood,Carlos1800 Mexican Grill & Tequila Bar,False,+15098880265,633 Front St,Ste B,,Leavenworth,98862,US,WA,"['633 Front St', 'Ste B', 'Leavenworth, WA 98862']",47.5944034607384,-120.663763470948
15,y8M4EQ9HSWJxWKBGbMhUtQ,newamerican;bars,J J Hills Fresh Grill,False,+15095488000,505 W US Hwy 2,,,Leavenworth,98826,US,WA,"['505 W US Hwy 2', 'Leavenworth, WA 98826']",47.589072,-120.67296
16,Zk7XwgxIN6t-AayGQ1lINQ,pubs;burgers,Uncle Uli's Pub,False,+15095487262,902 Front St,,,Leavenworth,98826,US,WA,"['902 Front St', 'Leavenworth, WA 98826']",47.595954,-120.66115
